hour,HB101,HB102,HB103,HB105,HB201,HB202,HB203,HB301,HB302,HB303,HB304,HB305,HB401,HB402,HB404,HB407,HB408,HB409,HB501,HB502,HB505,HB506,HB508,HB601,HB602,HB603,HB608,HB609,HB610,HB611,HB612,JC002,JC003,JC006,JC008,JC009,JC013,JC014,JC018,JC019,JC020,JC022,JC023,JC024,JC027,JC032,JC034,JC035,JC038,JC051,JC052,JC053,JC055,JC057,JC059,JC063,JC065,JC066,JC072,JC074,JC075,JC076,JC077,JC078,JC080,JC081,JC082,JC084,JC093,JC094,JC095,JC097,JC098,JC099,JC102,JC103,JC104,JC105,JC107,JC108,JC109,JC110,JC115,JC116
2025-04-30 11:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-04-30 21:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-01 00:00:00,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,1,0,0
2025-05-01 01:00:00,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-05-01 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0
2025-05-01 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-05-01 04:00:00,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-05-01 05:00:00,0,1,0,0,0,0,0,1,0,0,0,0,4,1,1,0,0,0,2,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,2,3,0,2,0,0,1,0,0,1,2,0,0,0,0,1,0,0,1,0,0,0,0,1,2,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2025-05-01 06:00:00,0,0,1,1,3,3,0,2,2,1,1,3,2,6,4,1,1,1,3,4,1,1,1,0,0,6,0,1,1,0,0,1,0,1,2,6,5,1,0,1,2,1,0,1,1,0,0,2,0,0,6,0,2,2,0,0,1,1,2,0,2,2,0,3,1,0,0,0,1,1,0,0,2,0,0,0,0,2,0,2,0,1,0,1
2025-05-01 07:00:00,6,1,0,0,5,2,6,6,5,7,13,5,7,8,9,1,6,1,7,4,5,1,2,2,2,3,0,3,3,2,0,0,0,3,7,11,5,2,0,2,1,2,4,4,1,3,2,4,0,0,6,3,4,2,1,0,2,2,9,2,2,2,2,2,3,9,4,0,1,0,2,1,5,1,1,6,2,4,0,0,2,0,4,2
2025-05-01 08:00:00,3,5,3,9,2,6,0,1,4,4,11,3,2,7,4,0,3,1,8,8,3,5,2,6,4,4,3,3,6,4,0,1,2,2,1,11,5,7,0,4,9,5,11,8,2,3,2,2,4,0,4,8,6,5,6,2,1,9,4,2,5,7,2,4,1,5,2,2,1,1,6,0,3,5,9,0,3,7,0,2,1,11,2,3
2025-05-01 09:00:00,1,2,1,4,0,3,1,0,2,4,0,4,2,0,0,0,3,1,2,4,1,3,1,4,2,3,0,6,1,1,0,1,6,1,0,3,5,2,1,1,4,2,5,0,7,2,1,3,0,1,1,4,2,2,0,1,1,1,1,2,2,1,2,2,1,1,3,1,0,0,0,2,0,1,2,5,0,5,0,1,3,4,1,1
2025-05-01 10:00:00,2,6,1,0,1,2,1,3,1,0,4,3,0,0,1,1,1,1,1,3,1,1,1,1,3,2,0,1,2,3,0,0,7,0,0,2,0,3,2,1,0,0,2,0,1,0,0,1,1,0,2,0,2,1,0,0,2,2,2,2,0,1,2,2,0,1,0,0,0,1,0,1,3,0,1,1,3,4,0,1,2,1,2,3
2025-05-01 11:00:00,3,4,2,6,1,1,4,0,1,1,1,2,0,3,2,0,1,1,1,1,0,0,1,1,3,2,1,0,0,0,0,0,0,2,3,2,2,2,0,1,2,3,0,1,3,1,1,1,2,0,2,1,1,1,0,0,0,2,0,0,1,1,2,3,0,2,1,3,0,1,0,0,2,0,0,0,2,9,0,0,0,2,0,1
2025-05-01 12:00:00,2,6,2,1,4,1,1,3,0,2,2,1,0,1,0,1,3,1,1,3,3,1,1,1,2,1,3,6,0,1,0,0,4,1,5,7,2,3,0,1,0,1,1,1,2,2,3,1,0,0,2,1,2,1,0,0,1,9,2,1,1,2,3,1,1,0,3,1,1,0,1,0,3,0,2,1,3,2,0,0,4,3,3,1
2025-05-01 13:00:00,2,4,1,1,0,1,2,0,0,1,2,3,0,0,1,1,1,3,4,1,1,1,0,3,2,2,2,4,2,2,0,1,1,3,5,2,0,2,0,1,2,2,1,1,2,4,1,3,1,0,1,0,2,1,0,0,1,4,2,1,0,3,2,0,0,1,6,0,0,1,2,2,3,1,1,1,2,4,0,0,2,1,8,0
2025-05-01 14:00:00,3,7,3,4,1,3,2,1,1,0,0,3,0,2,0,3,2,2,1,1,0,1,1,0,3,4,1,6,0,0,0,0,6,2,6,0,1,3,0,3,1,3,3,2,1,1,2,2,1,0,5,1,0,2,0,0,0,2,0,0,1,1,0,1,0,1,1,3,0,2,0,0,1,2,5,3,0,3,0,0,6,0,3,14
2025-05-01 15:00:00,15,15,8,4,1,4,1,2,1,5,1,3,1,4,1,1,0,0,3,5,1,2,1,7,3,6,4,5,2,2,0,1,6,1,4,2,2,8,0,4,0,1,3,1,2,1,1,2,2,1,2,1,1,0,1,2,1,7,3,1,0,0,0,2,0,3,1,0,3,0,1,2,5,2,1,2,2,5,1,0,5,3,4,4
2025-05-01 16:00:00,5,18,5,7,3,4,0,0,1,2,5,0,1,2,1,3,0,2,2,3,1,2,2,3,4,5,1,6,0,5,0,7,2,3,5,10,4,1,1,3,6,0,3,1,5,6,1,2,2,0,1,0,2,4,0,0,0,10,2,1,2,0,0,0,1,2,2,0,1,3,2,3,3,0,3,3,2,1,0,0,4,1,20,7
2025-05-01 17:00:00,26,42,3,13,8,5,5,1,2,3,2,3,1,5,3,1,2,4,8,4,6,3,1,5,7,1,4,6,3,5,0,7,4,2,6,8,5,4,0,0,1,1,5,1,1,4,1,1,1,0,5,0,0,3,0,0,3,14,6,3,4,2,1,4,0,5,9,0,3,1,2,1,13,1,0,6,7,16,1,0,8,1,27,9
2025-05-01 18:00:00,14,39,6,17,8,14,6,1,4,6,5,5,5,7,3,7,3,0,4,5,3,4,3,5,4,5,5,14,3,11,0,1,4,3,10,5,0,5,1,2,3,1,1,1,0,4,1,3,5,0,4,1,5,0,0,0,4,5,3,4,2,0,0,1,0,2,5,0,0,0,0,0,4,1,4,5,7,8,0,0,11,3,40,12
2025-05-01 19:00:00,6,17,6,5,6,5,2,3,0,6,0,2,6,4,3,3,5,1,4,9,8,2,1,4,5,7,4,8,4,4,0,0,11,8,8,12,1,5,1,1,1,1,2,0,3,2,2,2,1,0,3,0,2,2,0,0,1,1,2,5,1,1,0,0,2,6,3,0,2,0,1,1,7,1,2,4,4,4,0,0,12,4,10,1
2025-05-01 20:00:00,5,6,2,2,6,5,4,3,2,2,1,1,0,2,1,4,3,2,2,6,2,2,0,3,4,0,2,5,0,8,0,0,6,5,7,6,2,4,3,6,4,1,2,2,0,3,0,0,3,1,2,0,0,0,0,0,0,4,0,2,2,1,1,1,0,0,6,1,0,0,2,2,3,0,1,0,5,1,0,0,5,1,6,1
2025-05-01 21:00:00,2,5,1,4,1,1,3,2,2,1,3,0,4,5,0,0,1,1,7,2,2,1,3,3,4,6,0,3,0,7,0,1,1,4,1,2,3,3,2,2,2,1,0,1,1,4,0,2,0,0,0,0,0,0,2,0,0,1,4,1,0,1,0,0,0,0,1,2,0,0,0,1,1,2,3,2,2,2,0,1,0,0,1,2
2025-05-01 22:00:00,1,0,0,1,0,2,2,2,5,4,0,0,1,2,0,1,0,8,1,2,0,2,0,1,3,2,2,1,2,5,0,1,3,0,3,1,0,3,0,3,1,0,0,0,0,6,0,0,0,0,0,1,0,1,0,0,1,2,0,1,0,2,0,0,0,0,2,0,0,0,1,2,2,1,0,0,1,1,0,0,0,0,3,0
2025-05-01 23:00:00,0,0,0,0,0,0,0,2,3,0,0,2,0,0,1,1,0,1,9,1,3,2,1,3,1,2,0,0,0,1,0,0,1,0,0,0,1,0,0,2,2,0,1,0,0,3,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,1,0,0,2,0,0,1,0,0,1
2025-05-02 00:00:00,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,2,1,0,2,2,0,1,2,3,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2025-05-02 01:00:00,0,0,1,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2025-05-02 02:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-02 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-02 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-02 05:00:00,0,1,0,0,1,1,1,2,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,2,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,1,1,0,3,0,1,1,0,0,0,1,0,0,0,0,0,0
2025-05-02 06:00:00,4,0,2,0,2,1,3,5,1,3,7,1,2,3,4,2,2,0,1,3,1,1,1,2,2,4,0,2,1,0,0,1,0,2,2,2,6,0,0,0,1,0,2,5,0,0,0,1,1,1,4,0,1,0,0,1,1,0,3,0,2,2,0,2,1,0,2,2,1,3,0,0,0,0,1,1,0,1,0,0,0,1,2,1
2025-05-02 07:00:00,2,5,1,3,3,8,4,3,4,6,3,3,9,5,6,2,4,0,7,5,1,8,1,2,2,5,1,1,5,2,0,0,0,1,3,9,6,5,0,1,3,2,5,3,2,0,1,6,1,0,2,2,7,4,1,0,0,2,7,1,3,2,0,3,3,4,2,1,3,0,2,1,3,0,2,3,2,4,0,0,1,0,4,3
2025-05-02 08:00:00,3,8,1,3,3,8,3,1,4,0,4,5,5,1,3,2,4,2,5,3,4,2,5,6,2,4,2,5,5,4,0,1,0,2,2,8,9,3,0,3,6,4,3,4,4,1,2,2,0,0,3,7,6,5,1,0,2,6,5,4,5,2,0,3,3,6,6,1,1,1,3,0,2,2,2,2,1,1,0,0,2,8,1,1
2025-05-02 09:00:00,4,4,0,4,2,2,1,1,3,2,1,1,3,2,3,1,0,1,2,1,1,1,0,3,3,1,0,2,2,2,0,1,0,2,3,6,1,6,0,1,1,1,1,0,2,3,2,1,1,1,8,2,2,1,1,0,0,7,2,2,2,1,2,1,0,3,0,2,0,0,5,0,3,2,2,3,1,2,0,3,0,2,4,2
2025-05-02 10:00:00,2,2,3,2,0,2,1,6,0,0,5,3,1,2,1,1,1,3,5,5,1,0,2,0,3,2,0,3,0,1,0,0,1,2,4,3,3,7,2,0,3,3,0,0,6,0,2,2,0,0,4,0,0,0,0,0,0,2,0,3,1,0,2,1,1,1,1,0,1,0,0,2,2,0,0,1,1,1,0,0,1,4,1,1
2025-05-02 11:00:00,2,3,0,5,0,4,1,0,0,5,4,3,2,0,3,1,2,1,1,2,1,1,1,4,3,0,0,2,3,4,0,3,1,1,0,1,6,2,0,1,1,1,2,2,2,0,0,3,2,0,3,1,1,1,1,0,0,7,0,4,0,0,5,0,0,2,2,0,0,0,2,2,1,1,5,2,3,8,0,1,1,0,5,7
2025-05-02 12:00:00,4,6,1,5,3,0,1,1,0,4,2,3,4,2,0,1,2,0,4,3,1,2,2,4,3,3,4,1,0,2,0,1,1,4,1,4,2,0,0,1,2,3,3,1,4,1,0,2,1,0,4,0,0,0,3,1,0,6,3,2,2,3,0,0,1,0,3,1,0,0,1,1,3,1,1,0,5,4,0,0,2,1,8,8
2025-05-02 13:00:00,3,6,3,9,2,2,1,2,2,4,3,1,4,4,0,1,1,1,2,5,1,0,1,1,3,1,1,6,1,2,0,2,4,2,4,8,2,3,0,1,1,2,2,2,1,0,4,0,1,0,3,1,1,3,1,1,0,9,1,1,1,2,3,2,0,2,1,2,1,1,1,2,1,1,5,0,5,4,0,1,1,1,5,7
2025-05-02 14:00:00,5,9,6,5,3,4,1,1,0,1,4,9,2,3,3,0,5,3,2,2,1,1,3,6,8,4,0,2,1,4,0,2,7,9,3,3,6,3,0,2,3,4,1,1,0,5,3,3,0,0,1,1,2,2,2,1,1,8,2,1,1,0,1,2,1,2,1,1,1,1,4,2,3,0,2,1,1,3,0,1,5,1,9,4
2025-05-02 15:00:00,12,23,4,4,2,6,6,4,0,4,3,4,0,2,4,2,4,2,6,7,1,0,2,4,6,4,2,3,4,3,0,3,3,0,5,8,0,3,0,2,4,3,4,3,1,4,2,2,1,1,3,0,0,3,3,1,0,4,2,5,0,2,1,0,2,1,3,3,0,2,1,3,4,3,2,2,6,7,0,0,6,5,11,12
2025-05-02 16:00:00,12,18,4,5,0,15,5,1,1,5,3,6,3,7,5,5,3,6,4,9,4,5,2,3,4,3,2,10,5,8,0,5,2,4,4,13,5,10,1,3,3,2,1,1,3,3,2,2,3,0,7,2,1,3,0,0,0,6,3,3,3,0,0,1,3,4,2,0,2,1,0,0,1,3,2,2,5,15,0,0,8,0,24,5
2025-05-02 17:00:00,22,28,10,8,0,6,11,2,3,8,4,10,11,3,0,4,5,6,7,15,3,6,1,3,3,5,1,7,2,6,0,5,1,6,8,8,3,3,1,6,3,2,4,2,2,4,2,4,1,1,4,2,1,6,5,1,2,11,4,6,6,2,2,3,1,5,3,1,4,2,2,1,8,1,3,4,7,19,0,0,8,1,22,9
2025-05-02 18:00:00,17,18,10,12,0,19,3,3,2,4,5,7,4,8,2,2,10,4,4,9,3,3,2,6,3,7,5,8,4,10,0,3,4,6,8,5,2,3,1,2,1,2,4,3,1,10,2,6,3,1,6,1,2,1,1,0,0,7,4,0,3,4,1,2,0,3,1,1,1,6,1,2,1,0,6,5,2,9,0,0,14,13,18,8
2025-05-02 19:00:00,3,10,6,5,2,6,2,3,2,4,4,8,3,8,2,1,6,1,1,8,3,3,0,9,1,7,3,5,4,3,0,1,4,5,7,8,4,4,2,3,3,2,1,1,2,6,4,3,3,0,5,1,1,0,0,0,2,2,1,3,0,1,0,3,0,5,3,0,0,2,2,1,1,3,3,1,4,10,0,0,9,5,10,6
2025-05-02 20:00:00,13,11,6,12,3,3,1,4,1,2,2,2,1,6,3,4,2,1,5,5,6,3,3,1,4,3,4,3,3,4,0,0,0,6,13,8,5,2,1,3,1,1,1,0,1,1,0,1,1,1,4,0,1,0,0,1,0,7,3,1,2,0,0,2,0,1,8,2,1,0,0,3,0,3,5,3,2,4,0,0,4,1,4,3
2025-05-02 21:00:00,5,8,3,2,10,2,0,0,1,3,3,4,2,1,1,1,3,2,0,3,1,4,0,0,2,1,4,2,3,3,0,1,3,4,13,2,4,2,1,0,3,2,1,0,0,4,0,0,1,0,3,1,0,0,1,0,2,6,3,0,0,0,0,0,0,1,1,1,0,0,0,1,2,0,6,2,1,0,0,0,3,1,11,3
2025-05-02 22:00:00,6,5,1,9,2,9,0,1,1,1,1,1,2,2,2,3,1,3,0,4,0,2,0,1,1,6,3,5,1,0,0,1,3,3,1,4,0,4,1,0,1,1,0,1,0,4,1,1,0,0,1,2,0,0,1,0,0,3,3,0,2,0,0,0,2,1,1,1,0,0,0,1,7,0,3,3,0,0,0,1,1,0,4,6
2025-05-02 23:00:00,2,7,7,13,6,0,0,0,0,2,3,2,0,2,4,0,2,0,2,7,0,3,0,6,2,2,3,6,1,1,0,0,1,3,4,4,3,0,1,0,2,0,4,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,5,0,0,0,0,0,0,0,3,3,0,0,0,0,2,1,5,3
2025-05-03 00:00:00,2,2,8,1,2,1,0,3,0,2,2,0,0,0,0,7,0,3,5,0,0,2,0,1,5,2,1,1,0,2,0,1,2,0,3,3,1,0,0,0,0,0,0,0,1,7,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,2,0,5,5,0,1,0,0,2,0,4,0
2025-05-03 01:00:00,2,1,4,3,2,1,0,0,0,0,1,0,0,4,0,0,0,1,0,0,0,0,0,1,0,3,3,14,0,7,0,0,0,1,1,0,0,1,0,3,2,1,0,0,0,3,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,8,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,3,2
2025-05-03 02:00:00,0,0,0,0,3,1,0,1,1,0,0,0,1,0,1,2,1,1,0,0,0,2,0,0,0,1,0,1,0,0,0,0,3,0,0,1,0,1,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2025-05-03 03:00:00,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2025-05-03 04:00:00,0,1,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025-05-03 05:00:00,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-05-03 06:00:00,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,2,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2025-05-03 07:00:00,0,1,0,0,0,0,1,0,1,2,1,2,0,3,1,1,4,0,2,5,0,1,0,0,3,1,0,1,2,1,0,0,0,0,0,1,3,1,0,1,1,0,2,0,1,2,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,1,1,2,0,0,1,1,0,1,2,4,2,0,0,1,1,0
2025-05-03 08:00:00,1,3,0,0,8,2,1,1,0,1,2,4,2,3,3,2,1,1,4,6,1,1,2,1,0,3,1,0,1,2,0,0,1,1,2,3,5,2,0,1,2,0,2,1,2,1,0,1,1,0,2,2,2,1,0,0,1,3,2,0,0,1,0,1,1,1,2,0,0,1,0,2,1,1,2,1,3,5,0,0,1,3,3,1
2025-05-03 09:00:00,1,10,2,5,2,4,3,5,2,4,1,5,3,6,3,4,3,1,6,4,2,4,2,1,1,5,0,0,0,2,0,0,3,7,9,5,7,6,0,5,1,1,1,1,2,4,2,4,0,0,10,2,3,2,1,1,1,1,6,3,3,3,3,3,1,3,3,0,5,0,4,2,4,2,3,0,5,4,0,3,2,4,8,3
2025-05-03 10:00:00,2,8,2,9,0,5,5,3,3,1,10,9,5,7,6,3,7,2,8,4,3,6,1,5,5,1,1,4,2,2,0,1,1,2,0,9,3,6,0,12,4,2,2,1,2,4,1,4,3,0,5,3,4,1,1,1,2,7,5,3,1,2,1,3,0,4,4,1,0,0,1,1,2,3,10,4,4,8,0,0,4,4,6,4
2025-05-03 11:00:00,6,12,2,6,0,3,9,4,2,2,5,12,4,8,3,3,2,6,7,5,7,2,5,3,2,2,2,4,4,5,0,1,2,8,3,4,3,8,0,5,4,1,0,0,2,2,1,4,1,1,9,4,1,3,2,0,1,5,2,3,1,1,0,4,2,4,2,2,3,0,0,2,2,3,5,0,2,8,0,0,3,6,4,3
2025-05-03 12:00:00,3,14,2,14,0,3,4,3,5,4,5,4,3,3,3,1,4,3,3,3,2,0,3,3,1,4,2,4,1,4,0,2,2,4,4,3,14,6,0,0,2,5,7,2,1,9,1,1,2,0,9,2,5,1,1,0,1,7,6,1,2,0,1,0,0,3,1,2,0,1,2,4,2,3,5,3,2,8,0,1,2,4,7,9
2025-05-03 13:00:00,2,18,4,9,0,4,11,3,3,1,3,1,4,3,0,2,4,2,1,7,2,5,4,8,3,3,1,5,2,0,0,2,1,2,4,3,14,3,0,1,2,2,1,4,2,5,3,6,3,0,11,3,2,5,1,1,1,4,1,1,1,0,0,0,0,1,3,3,0,0,4,2,4,1,5,1,1,10,0,1,1,5,13,6
2025-05-03 14:00:00,5,14,3,4,0,10,8,6,1,6,3,2,2,2,1,1,6,1,6,6,0,1,5,2,0,6,3,2,1,2,0,2,5,3,6,6,5,5,2,1,1,2,4,2,2,1,2,5,1,2,6,3,1,4,5,2,1,12,5,3,0,4,0,3,0,3,8,1,1,1,2,0,3,0,6,1,5,5,0,0,10,3,7,6
2025-05-03 15:00:00,3,18,1,15,0,5,6,1,2,2,6,3,1,0,4,3,1,4,6,11,2,5,1,5,3,3,2,0,2,7,0,4,2,5,6,8,7,2,0,4,1,3,3,0,4,3,1,9,0,0,15,2,4,1,2,1,3,10,2,3,2,3,0,1,1,1,6,4,0,2,1,3,4,3,0,3,5,11,0,0,5,9,11,4
2025-05-03 16:00:00,8,25,12,13,0,5,2,1,1,1,2,6,0,7,0,3,4,5,1,6,3,1,2,4,9,6,4,4,1,7,0,9,3,9,11,8,5,1,1,0,2,1,3,1,4,2,0,6,1,0,13,2,1,3,0,1,1,5,0,3,0,3,1,1,0,4,5,1,0,0,0,1,3,1,4,3,6,6,0,1,3,6,15,10
2025-05-03 17:00:00,9,16,8,8,0,10,4,4,2,3,3,2,2,4,3,2,2,2,1,5,2,5,1,1,7,3,3,3,7,0,0,9,4,0,4,3,7,4,2,2,0,0,4,2,3,2,1,6,4,3,11,1,4,0,3,1,0,6,7,3,5,1,0,3,1,1,2,0,2,0,0,0,5,2,4,0,1,1,0,0,6,1,13,6
2025-05-03 18:00:00,6,18,9,7,0,12,7,1,3,2,4,3,0,3,5,0,7,6,3,6,4,2,2,3,1,7,2,8,1,4,0,4,4,11,6,7,3,9,2,4,1,1,2,1,2,2,0,1,5,0,10,3,0,1,1,0,0,4,3,3,0,1,0,5,3,2,6,7,1,0,0,3,6,4,4,1,1,3,0,0,1,5,10,13
2025-05-03 19:00:00,6,20,11,13,0,13,6,2,1,2,6,2,2,2,0,3,4,1,4,9,6,2,1,7,5,8,2,6,1,10,0,3,2,3,4,11,1,3,1,0,0,2,0,2,0,4,1,1,0,0,4,1,1,0,1,0,0,1,0,3,0,0,0,0,0,2,0,4,0,0,3,2,2,2,3,3,4,7,0,1,4,4,12,8
2025-05-03 20:00:00,8,18,7,1,1,0,3,5,3,4,1,3,2,6,1,5,2,1,1,7,2,7,0,4,2,5,7,8,2,4,0,10,2,7,5,4,2,1,0,1,1,0,6,0,2,2,0,3,1,1,0,1,0,1,1,0,0,3,3,4,0,1,0,0,0,0,4,0,0,0,0,2,2,0,1,5,1,0,0,0,3,2,3,6
2025-05-03 21:00:00,6,10,3,11,2,3,1,1,0,0,0,2,0,0,0,2,0,1,2,3,0,1,0,7,1,7,2,8,1,2,0,0,1,0,5,6,2,2,0,0,3,0,2,0,3,3,0,2,0,0,1,1,0,0,0,0,0,2,2,0,0,0,0,1,0,0,5,1,0,0,0,1,0,0,0,4,0,5,1,0,10,4,8,6
2025-05-03 22:00:00,4,5,3,2,1,2,0,1,0,3,1,0,1,0,1,1,0,1,3,1,2,3,1,1,2,3,4,4,2,5,0,0,0,0,0,2,1,1,0,0,4,0,0,0,0,3,0,2,0,0,1,0,0,1,0,1,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,1,0,0,2,0,1,0,0,0,1,0,6,4
